row_index,gold,pred,raw_pred_for_metrics,is_correct
2418,Fail,Pass,Pass,False
2419,Withdrawn,Fail,Fail,False
2420,Pass,Pass,Pass,True
2421,Fail,Pass,Pass,False
2422,Withdrawn,Fail,Fail,False
2423,Pass,Pass,Pass,True
2424,Pass,Distinction,Distinction,False
2425,Fail,Pass,Pass,False
2426,Pass,Pass,Pass,True
2427,Withdrawn,Pass,Pass,False
2428,Pass,Pass,Pass,True
2429,Pass,Pass,Pass,True
2430,Pass,Pass,Pass,True
2431,Fail,Pass,Pass,False
2432,Pass,Pass,Pass,True
2433,Pass,Pass,Pass,True
2434,Withdrawn,Pass,Pass,False
2435,Withdrawn,Pass,Pass,False
2436,Pass,Pass,Pass,True
2437,Distinction,Pass,Pass,False
2438,Withdrawn,Pass,Pass,False
2439,Distinction,Distinction,Distinction,True
2440,Withdrawn,Distinction,Distinction,False
2441,Pass,Pass,Pass,True
2442,Distinction,Pass,Pass,False
2443,Withdrawn,Pass,Pass,False
2444,Fail,Pass,Pass,False
2445,Fail,Pass,Pass,False
2446,Fail,Pass,Pass,False
2447,Withdrawn,Pass,Pass,False
2448,Fail,Pass,Pass,False
2449,Pass,Pass,Pass,True
2450,Fail,Pass,Pass,False
2451,Fail,Pass,Pass,False
2452,Fail,Pass,Pass,False
2453,Pass,Pass,Pass,True
2454,Withdrawn,Pass,Pass,False
2455,Pass,Pass,Pass,True
2456,Fail,Fail,Fail,True
2457,Pass,Pass,Pass,True
2458,Withdrawn,Pass,Pass,False
2459,Distinction,Pass,Pass,False
2460,Distinction,Pass,Pass,False
2461,Fail,Pass,Pass,False
2462,Pass,Pass,Pass,True
2463,Pass,Pass,Pass,True
2464,Pass,Pass,Pass,True
2465,Pass,Pass,Pass,True
2466,Distinction,Pass,Pass,False
2467,Withdrawn,Pass,Pass,False
2468,Pass,Pass,Pass,True
2469,Fail,Pass,Pass,False
2470,Withdrawn,Pass,Pass,False
2471,Withdrawn,Pass,Pass,False
2472,Pass,Pass,Pass,True
2473,Pass,Pass,Pass,True
2474,Fail,Pass,Pass,False
2475,Pass,Pass,Pass,True
2476,Withdrawn,Pass,Pass,False
2477,Fail,Pass,Pass,False
2478,Withdrawn,Pass,Pass,False
2479,Pass,Pass,Pass,True
2480,Fail,Pass,Pass,False
2481,Fail,Pass,Pass,False
2482,Fail,Pass,Pass,False
2483,Pass,Pass,Pass,True
2484,Withdrawn,Fail,Fail,False
2485,Fail,Pass,Pass,False
2486,Pass,Pass,Pass,True
2487,Withdrawn,Pass,Pass,False
2488,Pass,Pass,Pass,True
2489,Pass,Pass,Pass,True
2490,Fail,Pass,Pass,False
2491,Fail,Pass,Pass,False
2492,Distinction,Pass,Pass,False
2493,Pass,Pass,Pass,True
2494,Pass,Pass,Pass,True
2495,Pass,Pass,Pass,True
2496,Pass,Pass,Pass,True
2497,Pass,Pass,Pass,True
2498,Pass,Pass,Pass,True
2499,Withdrawn,Pass,Pass,False
2500,Withdrawn,Pass,Pass,False
2501,Pass,Pass,Pass,True
2502,Withdrawn,Pass,Pass,False
2503,Pass,Pass,Pass,True
2504,Fail,Pass,Pass,False
2505,Pass,Pass,Pass,True
2506,Withdrawn,Pass,Pass,False
2507,Pass,Pass,Pass,True
2508,Pass,Pass,Pass,True
2509,Pass,Pass,Pass,True
2510,Withdrawn,Pass,Pass,False
2511,Pass,Pass,Pass,True
2512,Distinction,Pass,Pass,False
2513,Pass,Pass,Pass,True
2514,Pass,Pass,Pass,True
2515,Distinction,Pass,Pass,False
2516,Pass,Pass,Pass,True
2517,Pass,Pass,Pass,True
2518,Fail,Pass,Pass,False
2519,Pass,Pass,Pass,True
2520,Pass,Pass,Pass,True
2521,Pass,Pass,Pass,True
2522,Distinction,Pass,Pass,False
2523,Pass,Pass,Pass,True
2524,Withdrawn,Pass,Pass,False
2525,Pass,Pass,Pass,True
2526,Withdrawn,Pass,Pass,False
2527,Withdrawn,Pass,Pass,False
2528,Pass,Pass,Pass,True
2529,Fail,Pass,Pass,False
2530,Pass,Pass,Pass,True
2531,Withdrawn,Fail,Fail,False
2532,Pass,Pass,Pass,True
2533,Fail,Pass,Pass,False
2534,Pass,Pass,Pass,True
2535,Pass,Pass,Pass,True
2536,Withdrawn,Pass,Pass,False
2537,Pass,Pass,Pass,True
2538,Withdrawn,Pass,Pass,False
2539,Pass,Pass,Pass,True
2540,Pass,Pass,Pass,True
2541,Withdrawn,Pass,Pass,False
2542,Fail,Pass,Pass,False
2543,Pass,Pass,Pass,True
2544,Withdrawn,Pass,Pass,False
2545,Pass,Pass,Pass,True
2546,Withdrawn,Pass,Pass,False
2547,Pass,Pass,Pass,True
2548,Withdrawn,Pass,Pass,False
2549,Pass,Pass,Pass,True
2550,Distinction,Pass,Pass,False
2551,Withdrawn,Pass,Pass,False
2552,Pass,Pass,Pass,True
2553,Pass,Pass,Pass,True
2554,Withdrawn,Pass,Pass,False
2555,Fail,Pass,Pass,False
2556,Pass,Pass,Pass,True
2557,Fail,Pass,Pass,False
2558,Fail,Pass,Pass,False
2559,Withdrawn,Pass,Pass,False
2560,Withdrawn,Pass,Pass,False
2561,Pass,Pass,Pass,True
2562,Pass,Pass,Pass,True
2563,Withdrawn,Pass,Pass,False
2564,Withdrawn,Pass,Pass,False
2565,Pass,Pass,Pass,True
2566,Pass,Pass,Pass,True
2567,Withdrawn,Fail,Fail,False
2568,Pass,Pass,Pass,True
2569,Pass,Pass,Pass,True
2570,Withdrawn,Fail,Fail,False
2571,Pass,Pass,Pass,True
2572,Pass,Pass,Pass,True
2573,Withdrawn,Fail,Fail,False
2574,Pass,Distinction,Distinction,False
2575,Fail,Pass,Pass,False
2576,Withdrawn,Pass,Pass,False
2577,Distinction,Pass,Pass,False
2578,Withdrawn,Pass,Pass,False
2579,Withdrawn,Pass,Pass,False
2580,Withdrawn,Pass,Pass,False
2581,Distinction,Distinction,Distinction,True
2582,Fail,Pass,Pass,False
2583,Fail,Pass,Pass,False
2584,Withdrawn,Pass,Pass,False
2585,Pass,Pass,Pass,True
2586,Withdrawn,Pass,Pass,False
2587,Fail,Pass,Pass,False
2588,Pass,Pass,Pass,True
2589,Distinction,Distinction,Distinction,True
2590,Distinction,Pass,Pass,False
2591,Withdrawn,Pass,Pass,False
2592,Distinction,Distinction,Distinction,True
2593,Fail,Pass,Pass,False
2594,Withdrawn,Pass,Pass,False
2595,Fail,Pass,Pass,False
2596,Pass,Pass,Pass,True
2597,Withdrawn,Fail,Fail,False
2598,Pass,Pass,Pass,True
2599,Distinction,Pass,Pass,False
2600,Pass,Pass,Pass,True
2601,Withdrawn,Pass,Pass,False
2602,Fail,Pass,Pass,False
2603,Withdrawn,Fail,Fail,False
2604,Withdrawn,Pass,Pass,False
2605,Withdrawn,Pass,Pass,False
2606,Withdrawn,Pass,Pass,False
2607,Pass,Pass,Pass,True
2608,Pass,Pass,Pass,True
2609,Fail,Pass,Pass,False
2610,Pass,Pass,Pass,True
2611,Withdrawn,Pass,Pass,False
2612,Withdrawn,Pass,Pass,False
2613,Withdrawn,Pass,Pass,False
2614,Pass,Pass,Pass,True
2615,Withdrawn,Fail,Fail,False
2616,Withdrawn,Fail,Fail,False
2617,Fail,Pass,Pass,False
2618,Fail,Pass,Pass,False
2619,Withdrawn,Pass,Pass,False
2620,Withdrawn,Pass,Pass,False
2621,Fail,Pass,Pass,False
2622,Pass,Distinction,Distinction,False
2623,Fail,Pass,Pass,False
2624,Pass,Pass,Pass,True
2625,Fail,Pass,Pass,False
2626,Pass,Pass,Pass,True
2627,Pass,Pass,Pass,True
2628,Distinction,Pass,Pass,False
2629,Pass,Pass,Pass,True
2630,Withdrawn,Distinction,Distinction,False
2631,Fail,Pass,Pass,False
2632,Withdrawn,Pass,Pass,False
2633,Pass,Pass,Pass,True
2634,Pass,Pass,Pass,True
2635,Fail,Pass,Pass,False
2636,Pass,Pass,Pass,True
2637,Withdrawn,Pass,Pass,False
2638,Fail,Pass,Pass,False
2639,Pass,Pass,Pass,True
2640,Fail,Pass,Pass,False
2641,Withdrawn,Fail,Fail,False
2642,Fail,Pass,Pass,False
2643,Pass,Pass,Pass,True
2644,Fail,Pass,Pass,False
2645,Withdrawn,Fail,Fail,False
2646,Withdrawn,Pass,Pass,False
2647,Distinction,Pass,Pass,False
2648,Fail,Fail,Fail,True
2649,Pass,Pass,Pass,True
2650,Pass,Distinction,Distinction,False
2651,Pass,Distinction,Distinction,False
2652,Pass,Pass,Pass,True
2653,Fail,Pass,Pass,False
2654,Fail,Pass,Pass,False
2655,Withdrawn,Fail,Fail,False
2656,Withdrawn,Pass,Pass,False
2657,Distinction,Pass,Pass,False
2658,Distinction,Pass,Pass,False
2659,Pass,Pass,Pass,True
2660,Withdrawn,Pass,Pass,False
2661,Withdrawn,Pass,Pass,False
2662,Pass,Pass,Pass,True
2663,Withdrawn,Pass,Pass,False
2664,Pass,Pass,Pass,True
2665,Pass,Pass,Pass,True
2666,Distinction,Pass,Pass,False
2667,Fail,Pass,Pass,False
2668,Withdrawn,Pass,Pass,False
2669,Distinction,Pass,Pass,False
2670,Fail,Pass,Pass,False
2671,Withdrawn,Pass,Pass,False
2672,Withdrawn,Pass,Pass,False
2673,Pass,Pass,Pass,True
2674,Withdrawn,Pass,Pass,False
2675,Withdrawn,Pass,Pass,False
2676,Fail,Pass,Pass,False
2677,Withdrawn,Pass,Pass,False
2678,Pass,Pass,Pass,True
2679,Distinction,Distinction,Distinction,True
2680,Fail,Fail,Fail,True
2681,Fail,Pass,Pass,False
2682,Withdrawn,Pass,Pass,False
2683,Fail,Pass,Pass,False
2684,Fail,Fail,Fail,True
2685,Distinction,Pass,Pass,False
2686,Withdrawn,Pass,Pass,False
2687,Fail,Pass,Pass,False
2688,Withdrawn,Pass,Pass,False
2689,Distinction,Distinction,Distinction,True
2690,Withdrawn,Fail,Fail,False
2691,Distinction,Pass,Pass,False
2692,Distinction,Distinction,Distinction,True
2693,Pass,Pass,Pass,True
2694,Withdrawn,Pass,Pass,False
2695,Fail,Pass,Pass,False
2696,Withdrawn,Pass,Pass,False
2697,Withdrawn,Fail,Fail,False
2698,Fail,Pass,Pass,False
2699,Withdrawn,Pass,Pass,False
2700,Pass,Pass,Pass,True
2701,Withdrawn,Pass,Pass,False
2702,Pass,Pass,Pass,True
2703,Withdrawn,Pass,Pass,False
2704,Withdrawn,Pass,Pass,False
2705,Pass,Pass,Pass,True
2706,Withdrawn,Pass,Pass,False
2707,Pass,Pass,Pass,True
2708,Pass,Pass,Pass,True
2709,Fail,Pass,Pass,False
2710,Pass,Pass,Pass,True
2711,Pass,Pass,Pass,True
2712,Pass,Pass,Pass,True
2713,Pass,Pass,Pass,True
2714,Pass,Pass,Pass,True
2715,Pass,Pass,Pass,True
2716,Distinction,Pass,Pass,False
2717,Fail,Pass,Pass,False
2718,Pass,Pass,Pass,True
2719,Withdrawn,Pass,Pass,False
2720,Pass,Pass,Pass,True
2721,Pass,Pass,Pass,True
2722,Withdrawn,Fail,Fail,False
2723,Pass,Pass,Pass,True
2724,Pass,Pass,Pass,True
2725,Withdrawn,Pass,Pass,False
2726,Withdrawn,Pass,Pass,False
2727,Pass,Distinction,Distinction,False
2728,Withdrawn,Fail,Fail,False
2729,Withdrawn,Fail,Fail,False
2730,Pass,Pass,Pass,True
2731,Pass,Pass,Pass,True
2732,Pass,Pass,Pass,True
2733,Pass,Pass,Pass,True
2734,Fail,Pass,Pass,False
2735,Distinction,Pass,Pass,False
2736,Withdrawn,Pass,Pass,False
2737,Fail,Pass,Pass,False
2738,Withdrawn,Pass,Pass,False
2739,Fail,Pass,Pass,False
2740,Pass,Pass,Pass,True
2741,Pass,Pass,Pass,True
2742,Pass,Pass,Pass,True
2743,Withdrawn,Pass,Pass,False
2744,Withdrawn,Pass,Pass,False
2745,Fail,Pass,Pass,False
2746,Pass,Pass,Pass,True
2747,Fail,Pass,Pass,False
2748,Fail,Pass,Pass,False
2749,Pass,Pass,Pass,True
2750,Fail,Pass,Pass,False
2751,Distinction,Distinction,Distinction,True
2752,Fail,Pass,Pass,False
2753,Fail,Pass,Pass,False
2754,Fail,Pass,Pass,False
2755,Pass,Pass,Pass,True
2756,Withdrawn,Pass,Pass,False
2757,Withdrawn,Pass,Pass,False
2758,Withdrawn,Pass,Pass,False
2759,Withdrawn,Pass,Pass,False
2760,Pass,Pass,Pass,True
2761,Withdrawn,Pass,Pass,False
2762,Pass,Pass,Pass,True
2763,Pass,Pass,Pass,True
2764,Withdrawn,Pass,Pass,False
2765,Fail,Pass,Pass,False
2766,Fail,Pass,Pass,False
2767,Fail,Pass,Pass,False
2768,Pass,Pass,Pass,True
2769,Pass,Pass,Pass,True
2770,Pass,Pass,Pass,True
2771,Fail,Pass,Pass,False
2772,Withdrawn,Pass,Pass,False
2773,Withdrawn,Pass,Pass,False
2774,Withdrawn,Distinction,Distinction,False
2775,Withdrawn,Pass,Pass,False
2776,Withdrawn,Fail,Fail,False
2777,Withdrawn,Pass,Pass,False
2778,Fail,Pass,Pass,False
2779,Fail,Pass,Pass,False
2780,Distinction,Distinction,Distinction,True
2781,Fail,Pass,Pass,False
2782,Withdrawn,Pass,Pass,False
2783,Withdrawn,Pass,Pass,False
2784,Pass,Pass,Pass,True
2785,Fail,Pass,Pass,False
2786,Fail,Pass,Pass,False
2787,Withdrawn,Pass,Pass,False
2788,Withdrawn,Pass,Pass,False
2789,Withdrawn,Pass,Pass,False
2790,Pass,Pass,Pass,True
2791,Fail,Pass,Pass,False
2792,Withdrawn,Pass,Pass,False
2793,Withdrawn,Pass,Pass,False
2794,Withdrawn,Pass,Pass,False
2795,Pass,Pass,Pass,True
2796,Fail,Pass,Pass,False
2797,Distinction,Pass,Pass,False
2798,Fail,Pass,Pass,False
2799,Pass,Pass,Pass,True
2800,Fail,Pass,Pass,False
2801,Pass,Pass,Pass,True
2802,Withdrawn,Pass,Pass,False
2803,Withdrawn,Pass,Pass,False
2804,Pass,Pass,Pass,True
2805,Withdrawn,Pass,Pass,False
2806,Fail,Pass,Pass,False
2807,Fail,Pass,Pass,False
2808,Fail,Pass,Pass,False
2809,Withdrawn,Pass,Pass,False
2810,Distinction,Distinction,Distinction,True
2811,Distinction,Pass,Pass,False
2812,Withdrawn,Pass,Pass,False
2813,Pass,Pass,Pass,True
2814,Withdrawn,Fail,Fail,False
2815,Withdrawn,Pass,Pass,False
2816,Pass,Pass,Pass,True
2817,Distinction,Pass,Pass,False
2818,Withdrawn,Pass,Pass,False
2819,Withdrawn,Pass,Pass,False
2820,Distinction,Pass,Pass,False
2821,Withdrawn,Fail,Fail,False
2822,Withdrawn,Pass,Pass,False
2823,Withdrawn,Pass,Pass,False
2824,Withdrawn,Pass,Pass,False
2825,Pass,Pass,Pass,True
2826,Pass,Pass,Pass,True
2827,Withdrawn,Fail,Fail,False
2828,Fail,Pass,Pass,False
2829,Pass,Pass,Pass,True
2830,Pass,Pass,Pass,True
2831,Fail,Pass,Pass,False
2832,Withdrawn,Pass,Pass,False
2833,Fail,Pass,Pass,False
2834,Pass,Pass,Pass,True
2835,Withdrawn,Pass,Pass,False
2836,Pass,Pass,Pass,True
2837,Withdrawn,Pass,Pass,False
2838,Pass,Pass,Pass,True
2839,Fail,Pass,Pass,False
2840,Pass,Pass,Pass,True
2841,Pass,Pass,Pass,True
2842,Pass,Pass,Pass,True
2843,Pass,Pass,Pass,True
2844,Pass,Pass,Pass,True
2845,Fail,Pass,Pass,False
2846,Withdrawn,Pass,Pass,False
2847,Fail,Pass,Pass,False
2848,Pass,Pass,Pass,True
2849,Fail,Pass,Pass,False
2850,Pass,Pass,Pass,True
2851,Distinction,Pass,Pass,False
2852,Withdrawn,Pass,Pass,False
2853,Distinction,Pass,Pass,False
2854,Withdrawn,Pass,Pass,False
2855,Fail,Fail,Fail,True
2856,Pass,Pass,Pass,True
2857,Withdrawn,Fail,Fail,False
2858,Fail,Pass,Pass,False
2859,Pass,Pass,Pass,True
2860,Distinction,Pass,Pass,False
2861,Pass,Pass,Pass,True
2862,Fail,Pass,Pass,False
2863,Pass,Pass,Pass,True
2864,Distinction,Pass,Pass,False
2865,Pass,Pass,Pass,True
2866,Pass,Pass,Pass,True
2867,Withdrawn,Pass,Pass,False
2868,Pass,Pass,Pass,True
2869,Withdrawn,Pass,Pass,False
2870,Withdrawn,Pass,Pass,False
2871,Pass,Pass,Pass,True
2872,Withdrawn,Pass,Pass,False
2873,Distinction,Distinction,Distinction,True
2874,Pass,Pass,Pass,True
2875,Withdrawn,Pass,Pass,False
2876,Withdrawn,Pass,Pass,False
2877,Pass,Pass,Pass,True
2878,Pass,Pass,Pass,True
2879,Withdrawn,Pass,Pass,False
2880,Pass,Pass,Pass,True
2881,Fail,Fail,Fail,True
2882,Pass,Pass,Pass,True
2883,Pass,Pass,Pass,True
2884,Pass,Pass,Pass,True
2885,Pass,Pass,Pass,True
2886,Distinction,Distinction,Distinction,True
2887,Fail,Pass,Pass,False
2888,Pass,Pass,Pass,True
2889,Withdrawn,Fail,Fail,False
2890,Pass,Pass,Pass,True
2891,Pass,Pass,Pass,True
2892,Fail,Pass,Pass,False
2893,Pass,Pass,Pass,True
2894,Pass,Pass,Pass,True
2895,Withdrawn,Pass,Pass,False
2896,Fail,Pass,Pass,False
2897,Fail,Pass,Pass,False
2898,Pass,Pass,Pass,True
2899,Fail,Pass,Pass,False
2900,Pass,Pass,Pass,True
2901,Distinction,Distinction,Distinction,True
2902,Pass,Pass,Pass,True
2903,Distinction,Pass,Pass,False
2904,Pass,Pass,Pass,True
2905,Distinction,Pass,Pass,False
2906,Withdrawn,Pass,Pass,False
2907,Withdrawn,Pass,Pass,False
2908,Withdrawn,Pass,Pass,False
2909,Pass,Pass,Pass,True
2910,Pass,Pass,Pass,True
2911,Withdrawn,Pass,Pass,False
2912,Fail,Pass,Pass,False
2913,Pass,Pass,Pass,True
2914,Withdrawn,Pass,Pass,False
2915,Distinction,Distinction,Distinction,True
2916,Fail,Pass,Pass,False
2917,Fail,Fail,Fail,True
2918,Fail,Pass,Pass,False
2919,Fail,Pass,Pass,False
2920,Withdrawn,Pass,Pass,False
2921,Fail,Pass,Pass,False
2922,Pass,Pass,Pass,True
2923,Fail,Pass,Pass,False
2924,Distinction,Distinction,Distinction,True
2925,Withdrawn,Pass,Pass,False
2926,Withdrawn,Pass,Pass,False
2927,Pass,Pass,Pass,True
2928,Withdrawn,Fail,Fail,False
2929,Withdrawn,Pass,Pass,False
2930,Withdrawn,Pass,Pass,False
2931,Withdrawn,Pass,Pass,False
2932,Pass,Pass,Pass,True
2933,Pass,Pass,Pass,True
2934,Fail,Pass,Pass,False
2935,Fail,Pass,Pass,False
2936,Fail,Pass,Pass,False
2937,Pass,Pass,Pass,True
2938,Distinction,Pass,Pass,False
2939,Withdrawn,Pass,Pass,False
2940,Pass,Pass,Pass,True
2941,Withdrawn,Pass,Pass,False
2942,Pass,Pass,Pass,True
2943,Pass,Pass,Pass,True
2944,Fail,Pass,Pass,False
2945,Fail,Pass,Pass,False
2946,Fail,Pass,Pass,False
2947,Withdrawn,Pass,Pass,False
2948,Fail,Pass,Pass,False
2949,Pass,Pass,Pass,True
2950,Withdrawn,Pass,Pass,False
2951,Pass,Pass,Pass,True
2952,Fail,Pass,Pass,False
2953,Withdrawn,Distinction,Distinction,False
2954,Withdrawn,Fail,Fail,False
2955,Fail,Pass,Pass,False
2956,Withdrawn,Pass,Pass,False
2957,Withdrawn,Distinction,Distinction,False
2958,Fail,Pass,Pass,False
2959,Fail,Pass,Pass,False
2960,Fail,Pass,Pass,False
2961,Withdrawn,Pass,Pass,False
2962,Withdrawn,Pass,Pass,False
2963,Fail,Pass,Pass,False
2964,Withdrawn,Pass,Pass,False
2965,Distinction,Pass,Pass,False
2966,Withdrawn,Fail,Fail,False
2967,Pass,Distinction,Distinction,False
2968,Distinction,Pass,Pass,False
2969,Withdrawn,Fail,Fail,False
2970,Pass,Pass,Pass,True
2971,Distinction,Pass,Pass,False
2972,Distinction,Distinction,Distinction,True
2973,Pass,Pass,Pass,True
2974,Withdrawn,Pass,Pass,False
2975,Withdrawn,Pass,Pass,False
2976,Pass,Pass,Pass,True
2977,Distinction,Distinction,Distinction,True
2978,Fail,Pass,Pass,False
2979,Pass,Pass,Pass,True
2980,Fail,Pass,Pass,False
2981,Fail,Pass,Pass,False
2982,Withdrawn,Pass,Pass,False
2983,Pass,Pass,Pass,True
2984,Pass,Pass,Pass,True
2985,Pass,Pass,Pass,True
2986,Pass,Pass,Pass,True
2987,Fail,Pass,Pass,False
2988,Pass,Pass,Pass,True
2989,Withdrawn,Pass,Pass,False
2990,Distinction,Distinction,Distinction,True
2991,Distinction,Pass,Pass,False
2992,Fail,Pass,Pass,False
2993,Fail,Pass,Pass,False
2994,Fail,Pass,Pass,False
2995,Pass,Pass,Pass,True
2996,Withdrawn,Pass,Pass,False
2997,Withdrawn,Pass,Pass,False
2998,Pass,Distinction,Distinction,False
2999,Withdrawn,Pass,Pass,False
3000,Pass,Pass,Pass,True
3001,Withdrawn,Pass,Pass,False
3002,Fail,Pass,Pass,False
3003,Fail,Pass,Pass,False
3004,Fail,Pass,Pass,False
3005,Fail,Pass,Pass,False
3006,Pass,Pass,Pass,True
3007,Fail,Pass,Pass,False
3008,Withdrawn,Fail,Fail,False
3009,Fail,Pass,Pass,False
3010,Fail,Pass,Pass,False
3011,Pass,Pass,Pass,True
3012,Pass,Pass,Pass,True
3013,Distinction,Distinction,Distinction,True
3014,Fail,Fail,Fail,True
3015,Withdrawn,Pass,Pass,False
3016,Pass,Pass,Pass,True
3017,Pass,Pass,Pass,True
3018,Withdrawn,Pass,Pass,False
3019,Withdrawn,Pass,Pass,False
3020,Pass,Pass,Pass,True
3021,Fail,Pass,Pass,False
3022,Pass,Pass,Pass,True
3023,Pass,Pass,Pass,True
3024,Distinction,Pass,Pass,False
3025,Distinction,Pass,Pass,False
3026,Pass,Pass,Pass,True
3027,Pass,Pass,Pass,True
3028,Pass,Pass,Pass,True
3029,Pass,Pass,Pass,True
3030,Withdrawn,Pass,Pass,False
3031,Pass,Pass,Pass,True
3032,Pass,Pass,Pass,True
3033,Withdrawn,Pass,Pass,False
3034,Pass,Pass,Pass,True
3035,Fail,Pass,Pass,False
3036,Pass,Pass,Pass,True
3037,Withdrawn,Pass,Pass,False
3038,Pass,Pass,Pass,True
3039,Withdrawn,Pass,Pass,False
3040,Pass,Pass,Pass,True
3041,Fail,Pass,Pass,False
3042,Withdrawn,Fail,Fail,False
3043,Pass,Pass,Pass,True
3044,Distinction,Pass,Pass,False
3045,Distinction,Pass,Pass,False
3046,Pass,Pass,Pass,True
3047,Withdrawn,Pass,Pass,False
3048,Fail,Pass,Pass,False
3049,Pass,Pass,Pass,True
3050,Pass,Pass,Pass,True
3051,Pass,Pass,Pass,True
3052,Fail,Fail,Fail,True
3053,Distinction,Pass,Pass,False
3054,Pass,Pass,Pass,True
3055,Distinction,Pass,Pass,False
3056,Fail,Fail,Fail,True
3057,Pass,Pass,Pass,True
3058,Withdrawn,Pass,Pass,False
3059,Withdrawn,Pass,Pass,False
3060,Pass,Pass,Pass,True
3061,Pass,Pass,Pass,True
3062,Withdrawn,Fail,Fail,False
3063,Withdrawn,Pass,Pass,False
3064,Distinction,Pass,Pass,False
3065,Fail,Pass,Pass,False
3066,Pass,Pass,Pass,True
3067,Withdrawn,Fail,Fail,False
3068,Withdrawn,Pass,Pass,False
3069,Distinction,Distinction,Distinction,True
3070,Fail,Pass,Pass,False
3071,Withdrawn,Pass,Pass,False
3072,Pass,Pass,Pass,True
3073,Withdrawn,Pass,Pass,False
3074,Withdrawn,Pass,Pass,False
3075,Pass,Pass,Pass,True
3076,Withdrawn,Pass,Pass,False
3077,Pass,Pass,Pass,True
3078,Pass,Pass,Pass,True
3079,Withdrawn,Fail,Fail,False
3080,Pass,Pass,Pass,True
3081,Pass,Pass,Pass,True
3082,Withdrawn,Pass,Pass,False
3083,Pass,Pass,Pass,True
3084,Pass,Pass,Pass,True
3085,Fail,Pass,Pass,False
3086,Pass,Pass,Pass,True
3087,Pass,Pass,Pass,True
3088,Pass,Pass,Pass,True
3089,Withdrawn,Pass,Pass,False
3090,Withdrawn,Pass,Pass,False
3091,Withdrawn,Pass,Pass,False
3092,Pass,Pass,Pass,True
3093,Withdrawn,Pass,Pass,False
3094,Fail,Pass,Pass,False
3095,Pass,Pass,Pass,True
3096,Fail,Pass,Pass,False
3097,Pass,Pass,Pass,True
3098,Pass,Pass,Pass,True
3099,Withdrawn,Pass,Pass,False
3100,Distinction,Distinction,Distinction,True
3101,Withdrawn,Pass,Pass,False
3102,Pass,Pass,Pass,True
3103,Fail,Fail,Fail,True
3104,Withdrawn,Pass,Pass,False
3105,Fail,Fail,Fail,True
3106,Fail,Pass,Pass,False
3107,Pass,Pass,Pass,True
3108,Pass,Pass,Pass,True
3109,Fail,Pass,Pass,False
3110,Fail,Pass,Pass,False
3111,Fail,Pass,Pass,False
3112,Fail,Pass,Pass,False
3113,Distinction,Distinction,Distinction,True
3114,Pass,Pass,Pass,True
3115,Pass,Pass,Pass,True
3116,Distinction,Distinction,Distinction,True
3117,Withdrawn,Pass,Pass,False
3118,Fail,Pass,Pass,False
3119,Pass,Pass,Pass,True
3120,Fail,Pass,Pass,False
3121,Pass,Pass,Pass,True
3122,Pass,Pass,Pass,True
3123,Pass,Pass,Pass,True
3124,Pass,Pass,Pass,True
3125,Withdrawn,Fail,Fail,False
3126,Pass,Pass,Pass,True
3127,Pass,Pass,Pass,True
3128,Pass,Pass,Pass,True
3129,Pass,Pass,Pass,True
3130,Pass,Pass,Pass,True
3131,Pass,Pass,Pass,True
3132,Distinction,Distinction,Distinction,True
3133,Pass,Pass,Pass,True
3134,Fail,Pass,Pass,False
3135,Pass,Pass,Pass,True
3136,Pass,Pass,Pass,True
3137,Pass,Pass,Pass,True
3138,Pass,Pass,Pass,True
3139,Withdrawn,Pass,Pass,False
3140,Withdrawn,Pass,Pass,False
3141,Pass,Pass,Pass,True
3142,Withdrawn,Fail,Fail,False
3143,Pass,Pass,Pass,True
3144,Pass,Pass,Pass,True
3145,Pass,Pass,Pass,True
3146,Pass,Pass,Pass,True
3147,Distinction,Pass,Pass,False
3148,Pass,Pass,Pass,True
3149,Fail,Fail,Fail,True
3150,Withdrawn,Distinction,Distinction,False
3151,Withdrawn,Fail,Fail,False
3152,Pass,Pass,Pass,True
3153,Fail,Pass,Pass,False
3154,Withdrawn,Pass,Pass,False
3155,Pass,Pass,Pass,True
3156,Fail,Pass,Pass,False
3157,Withdrawn,Pass,Pass,False
3158,Pass,Pass,Pass,True
3159,Withdrawn,Pass,Pass,False
3160,Fail,Pass,Pass,False
3161,Pass,Pass,Pass,True
3162,Withdrawn,Pass,Pass,False
3163,Pass,Pass,Pass,True
3164,Pass,Pass,Pass,True
3165,Fail,Pass,Pass,False
3166,Fail,Fail,Fail,True
3167,Pass,Pass,Pass,True
3168,Pass,Pass,Pass,True
3169,Pass,Pass,Pass,True
3170,Fail,Pass,Pass,False
3171,Pass,Pass,Pass,True
3172,Fail,Pass,Pass,False
3173,Pass,Pass,Pass,True
3174,Pass,Pass,Pass,True
3175,Pass,Pass,Pass,True
3176,Withdrawn,Pass,Pass,False
3177,Withdrawn,Fail,Fail,False
3178,Pass,Pass,Pass,True
3179,Pass,Pass,Pass,True
3180,Pass,Distinction,Distinction,False
3181,Withdrawn,Pass,Pass,False
3182,Fail,Pass,Pass,False
3183,Pass,Pass,Pass,True
3184,Withdrawn,Pass,Pass,False
3185,Pass,Pass,Pass,True
3186,Pass,Pass,Pass,True
3187,Withdrawn,Pass,Pass,False
3188,Withdrawn,Pass,Pass,False
3189,Fail,Pass,Pass,False
